Quadrat,Tag,Species,DBH,local_x,local_y,Code,ScientificName,CommonName,Family,Type,ln,wd,Flagged,Flagged_Equation,stake_x,stake_y,global_x,global_y,AverageE,AverageN,POINT_X,POINT_Y,Land_use,AREASYMBOL,SPATIALVER,MUSYM,MUKEY
206,2280,FRANIG,5.4,1.162,11.561,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,41.162,131.561,721449.8242,4846066.588,721443.9725,4846069.123,Pasture1973,NH009,9,130C,281048
206,2281,ACESAC,3.9,1.2,13.783,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,41.2,133.783,721452.0462,4846066.55,721446.1935,4846069.27,Pasture1973,NH009,9,130C,281048
206,2282,FRANIG,17,1.187,18.258,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,41.187,138.258,721456.5212,4846066.563,721450.6564,4846069.659,Pasture1973,NH009,9,130C,281048
206,2283,FRANIG,14.3,10.836,5.022,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,50.836,125.022,721443.2852,4846056.914,721438.5574,4846058.603,Pasture1973,NH009,9,130C,281048
206,2284,ACESAC,12.3,12.236,7.643,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,52.236,127.643,721445.9062,4846055.514,721441.3325,4846057.38,Pasture1973,NH009,9,130C,281048
206,2285,FRAAME,19.2,14.477,8.017,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,54.477,128.017,721446.2802,4846053.273,721441.9623,4846055.101,Pasture1973,NH009,9,130C,281048
206,2286,ACESAC,12.6,14.757,6.502,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,54.757,126.502,721444.7652,4846052.993,721440.483,4846054.685,Pasture1973,NH009,9,130C,281048
206,2287,ACESAC,4.9,18.081,6.02,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,58.081,126.02,721444.2832,4846049.669,721440.383,4846051.218,Pasture1973,NH009,9,130C,281048
206,2288,ULMRUB,8.3,17.857,3.739,,Ulmus rubra,Slippery elm,Ulmaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,57.857,123.739,721442.0022,4846049.893,721438.0818,4846051.258,Pasture1973,NH009,9,130C,281048
206,2289,POPTRE,24.7,18.044,3.4,,Populus tremuloides,Quaking aspen,Salicaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,58.044,123.4,721441.6632,4846049.706,721437.765,4846051.037,Pasture1973,NH009,9,130C,281048
206,2290,TSUCAN,13.2,19.949,0.798,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,40,120,59.949,120.798,721439.0612,4846047.801,721435.3874,4846048.855,Pasture1973,NH009,9,331C,281094
206,2291,POPTRE,32.8,19.164,0.423,,Populus tremuloides,Quaking aspen,Salicaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,59.164,120.423,721438.6862,4846048.586,721434.9234,4846049.633,Pasture1973,NH009,9,331C,281094
206,2292,BETALL,14.7,15.486,0.12,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,55.486,120.12,721438.3832,4846052.264,721434.1998,4846053.399,Pasture1973,NH009,9,130C,281048
206,2293,ACESAC,2.8,12.348,0.816,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,52.348,120.816,721439.0792,4846055.402,721434.5346,4846056.692,Pasture1973,NH009,9,130C,281048
206,2294,ACERUB,13.5,15.915,1.056,,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,55.915,121.056,721439.3192,4846051.835,721435.1827,4846053.035,Pasture1973,NH009,9,130C,281048
206,2295,ACESAC,2.6,10.649,18.792,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,50.649,138.792,721457.0552,4846057.101,721452.2731,4846059.95,Pasture1973,NH009,9,130C,281048
206,2296,FRAAME,17.9,11.209,19.202,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,51.209,139.202,721457.4652,4846056.541,721452.7463,4846059.407,Pasture1973,NH009,9,130C,281048
206,2297,ACESAC,6.6,12.274,18.792,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,52.274,138.792,721457.0552,4846055.476,721452.4593,4846058.275,Pasture1973,NH009,9,130C,281048
206,2298,ACESAC,3.4,12.124,19.149,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,52.124,139.149,721457.4122,4846055.626,721452.7982,4846058.46,Pasture1973,NH009,9,130C,281048
206,2299,ACESAC,3.1,12.983,18.828,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,52.983,138.828,721457.0912,4846054.767,721452.5764,4846057.547,Pasture1973,NH009,9,130C,281048
206,2300,FRANIG,8.6,12.498,17.955,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,52.498,137.955,721456.2182,4846055.252,721451.6499,4846057.974,Pasture1973,NH009,9,130C,281048
206,02242-2,FRAAME,29.9,2.395,9.856,M,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,120,42.395,129.856,721448.1192,4846065.355,721442.4128,4846067.709,Pasture1973,NH009,9,130C,281048
207,1001,FRANIG,10.3,12.125,7.444,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,52.125,147.444,721465.7072,4846055.625,721461.0736,4846059.154,Pasture1973,NH009,9,130C,281048
207,2198,FRANIG,4.6,16.163,17.663,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,56.163,157.663,721475.9262,4846051.587,721471.7308,4846055.848,Pasture1973,NH009,9,130C,281048
207,2199,FRANIG,9.1,15.392,18.975,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,55.392,158.975,721477.2382,4846052.358,721472.9514,4846056.753,Pasture1973,NH009,9,130C,281048
207,2200,FRANIG,17.3,14.922,18.975,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,54.922,158.975,721477.2382,4846052.828,721472.8975,4846057.237,Pasture1973,NH009,9,130C,281048
207,2301,ACESAC,5.5,14.08,17.568,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,54.08,157.568,721475.8312,4846053.67,721471.3974,4846057.987,Pasture1973,NH009,9,130C,281048
207,2302,ACESAC,4.5,14.575,15.617,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,54.575,155.617,721473.8802,4846053.175,721469.5078,4846057.314,Pasture1973,NH009,9,130C,281048
207,2303,CARCAR,2,15.441,16.012,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,55.441,156.012,721474.2752,4846052.309,721470.001,4846056.454,Pasture1973,NH009,9,130C,281048
207,2304,CARCAR,3.1,19.328,18.852,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,59.328,158.852,721477.1152,4846048.422,721473.2796,4846052.685,Pasture1973,NH009,9,130C,281048
207,2305,ACESAC,13,16.531,16.506,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,56.531,156.506,721474.7692,4846051.219,721470.6187,4846055.372,Pasture1973,NH009,9,130C,281048
207,2306,CARCAR,3.3,16.258,14.457,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,56.258,154.457,721472.7202,4846051.492,721468.5433,4846055.481,Pasture1973,NH009,9,130C,281048
207,2307,CARCAR,2.9,18.61,13.173,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,58.61,153.173,721471.4362,4846049.14,721467.5319,4846052.949,Pasture1973,NH009,9,130C,281048
207,2308,CARCAR,4.1,18.833,12.481,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,58.833,152.481,721470.7442,4846048.917,721466.8671,4846052.661,Pasture1973,NH009,9,130C,281048
207,2309,FRANIG,3.9,19.823,10.926,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,59.823,150.926,721469.1892,4846047.927,721465.4292,4846051.511,Pasture1973,NH009,9,130C,281048
207,2310,CARCAR,3,19.08,10.654,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,59.08,150.654,721468.9172,4846048.67,721465.0727,4846052.254,Pasture1973,NH009,9,130C,281048
207,2311,ACESAC,6.7,13.758,10.333,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,53.758,150.333,721468.5962,4846053.992,721464.1428,4846057.713,Pasture1973,NH009,9,130C,281048
207,2312,ACESAC,4.9,13.758,11.864,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,53.758,151.864,721470.1272,4846053.992,721465.6701,4846057.841,Pasture1973,NH009,9,130C,281048
207,2313,POPTRE,33.3,13.139,11.988,,Populus tremuloides,Quaking aspen,Salicaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,53.139,151.988,721470.2512,4846054.611,721465.7229,4846058.49,Pasture1973,NH009,9,130C,281048
207,2314,FRANIG,7.8,12.62,10.778,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,52.62,150.778,721469.0412,4846055.13,721464.4563,4846058.923,Pasture1973,NH009,9,130C,281048
207,2315,ACESAC,7.3,10.912,10.63,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,50.912,150.63,721468.8932,4846056.838,721464.113,4846060.671,Pasture1973,NH009,9,130C,281048
207,2316,ACESAC,3.4,11.184,11.296,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,51.184,151.296,721469.5592,4846056.566,721464.8086,4846060.447,Pasture1973,NH009,9,130C,281048
207,2317,ACESAC,7.7,10.095,13.173,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,50.095,153.173,721471.4362,4846057.655,721466.5563,4846061.727,Pasture1973,NH009,9,130C,281048
207,2318,ACESAC,2.5,11.283,13.79,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,51.283,153.79,721472.0532,4846056.467,721467.308,4846060.554,Pasture1973,NH009,9,130C,281048
207,2319,ACESAC,1.7,11.877,13.889,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,51.877,153.889,721472.1522,4846055.873,721467.4748,4846059.95,Pasture1973,NH009,9,130C,281048
207,2320,CARCAR,4,13.585,13.765,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,53.585,153.765,721472.0282,4846054.165,721467.5468,4846058.179,Pasture1973,NH009,9,130C,281048
207,2321,BETPAP,9.7,13.313,15.346,,Betula papyrifera,Paper Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,53.313,155.346,721473.6092,4846054.437,721469.0928,4846058.592,Pasture1973,NH009,9,130C,281048
207,2322,FRANIG,12.5,11.803,15.667,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,51.803,155.667,721473.9302,4846055.947,721469.2401,4846060.175,Pasture1973,NH009,9,130C,281048
207,2323,ACESAC,4.5,11.11,17.617,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,51.11,157.617,721475.8802,4846056.64,721471.106,4846061.053,Pasture1973,NH009,9,130C,281048
207,2324,FRANIG,7,12.743,16.605,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,52.743,156.605,721474.8682,4846055.007,721470.2835,4846059.285,Pasture1973,NH009,9,130C,281048
207,2325,FRANIG,6,12.644,7.765,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,52.644,147.765,721466.0282,4846055.106,721461.4533,4846058.646,Pasture1973,NH009,9,130C,281048
207,2326,FRANIG,9.1,15.318,5.716,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,55.318,145.716,721463.9792,4846052.432,721459.7155,4846055.718,Pasture1973,NH009,9,130C,281048
207,2327,ACESAC,3.3,16.778,8.728,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,56.778,148.728,721466.9912,4846050.972,721462.8876,4846054.465,Pasture1973,NH009,9,130C,281048
207,2328,ACESAC,2.8,16.927,8.926,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,56.927,148.926,721467.1892,4846050.823,721463.1022,4846054.328,Pasture1973,NH009,9,130C,281048
207,2329,FRANIG,2.3,19.402,1.395,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,59.402,141.395,721459.6582,4846048.348,721455.8727,4846051.146,Pasture1973,NH009,9,130C,281048
207,2330,FRANIG,5.6,19.625,0.531,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,59.625,140.531,721458.7942,4846048.125,721455.0363,4846050.843,Pasture1973,NH009,9,130C,281048
207,2331,FRANIG,11.1,19.204,0.358,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,59.204,140.358,721458.6212,4846048.546,721454.8155,4846051.263,Pasture1973,NH009,9,130C,281048
207,2332,FRANIG,5.6,18.065,1.296,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,58.065,141.296,721459.5592,4846049.685,721455.6207,4846052.516,Pasture1973,NH009,9,130C,281048
207,2333,FRANIG,4.8,17.174,1.321,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,57.174,141.321,721459.5842,4846050.576,721455.5436,4846053.436,Pasture1973,NH009,9,130C,281048
207,2334,FRANIG,6,14.946,1.494,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,54.946,141.494,721459.7572,4846052.804,721455.4609,4846055.747,Pasture1973,NH009,9,130C,281048
207,2335,FRANIG,9.1,14.402,2.111,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,54.402,142.111,721460.3742,4846053.348,721456.0141,4846056.36,Pasture1973,NH009,9,130C,281048
207,2336,ACESAC,17,14.352,1.864,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,54.352,141.864,721460.1272,4846053.398,721455.762,4846056.391,Pasture1973,NH009,9,130C,281048
207,2337,ACESAC,6.3,14.501,1.37,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,54.501,141.37,721459.6332,4846053.249,721455.2863,4846056.196,Pasture1973,NH009,9,130C,281048
207,2338,FRAAME,22.2,11.828,0.383,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,51.828,140.383,721458.6462,4846055.922,721453.9954,4846058.868,Pasture1973,NH009,9,130C,281048
207,2339,ACESAC,5.4,12.422,2.284,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,52.422,142.284,721460.5472,4846055.328,721455.9599,4846058.415,Pasture1973,NH009,9,130C,281048
207,2340,ACESAC,4.2,12.199,1.963,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,52.199,141.963,721460.2262,4846055.551,721455.6141,4846058.618,Pasture1973,NH009,9,130C,281048
207,2341,FRAAME,19.7,9.996,1.815,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,49.996,141.815,721460.0782,4846057.754,721455.2141,4846060.877,Pasture1973,NH009,9,130C,281048
207,2342,ACESAC,2.4,9.996,2.407,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,49.996,142.407,721460.6702,4846057.754,721455.8047,4846060.926,Pasture1973,NH009,9,130C,281048
207,2343,FRANIG,5.8,11.704,4.704,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,51.704,144.704,721462.9672,4846056.046,721458.2919,4846059.358,Pasture1973,NH009,9,130C,281048
207,2344,FRANIG,6,12.323,5.272,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,52.323,145.272,721463.5352,4846055.427,721458.9294,4846058.768,Pasture1973,NH009,9,130C,281048
207,2345,ACESAC,10.6,11.951,5.593,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,51.951,145.593,721463.8562,4846055.799,721459.207,4846059.178,Pasture1973,NH009,9,130C,281048
207,2346,ACESAC,3.6,10.86,7.846,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,50.86,147.846,721466.1092,4846056.89,721461.3297,4846060.492,Pasture1973,NH009,9,130C,281048
207,2581,FRAAME,10.4,1.095,11.515,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,41.095,151.515,721469.7782,4846066.655,721463.8712,4846070.865,Pasture1973,NH009,9,130C,281048
207,2582,ACESAC,4.3,0.192,11.983,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,40.192,151.983,721470.2462,4846067.558,721464.2347,4846071.835,Pasture1973,NH009,9,130C,281048
207,2583,FRANIG,11.7,1.712,12.363,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,41.712,152.363,721470.6262,4846066.038,721464.7879,4846070.3,Pasture1973,NH009,9,130C,281048
207,2584,FRANIG,14.8,2.692,13.274,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,42.692,153.274,721471.5372,4846065.058,721465.809,4846069.366,Pasture1973,NH009,9,130C,281048
207,2585,ACESAC,5,3.558,13.903,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,43.558,153.903,721472.1662,4846064.192,721466.5357,4846068.526,Pasture1973,NH009,9,130C,281048
207,2586,ACESAC,3.3,1.483,14.185,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,41.483,154.185,721472.4482,4846066.267,721466.5793,4846070.689,Pasture1973,NH009,9,130C,281048
207,2587,FRANIG,9.1,1.401,14.433,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,41.401,154.433,721472.6962,4846066.349,721466.8173,4846070.794,Pasture1973,NH009,9,130C,281048
207,2588,PINSTR,23,1.156,14.582,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,40,140,41.156,154.582,721472.8452,4846066.594,721466.9379,4846071.059,Pasture1973,NH009,9,130C,281048
207,2589,FRANIG,12,0.519,13.224,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,40.519,153.224,721471.4872,4846067.231,721465.5102,4846071.602,Pasture1973,NH009,9,130C,281048
207,2590,ACESAC,6,2.169,15.906,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,42.169,155.906,721474.1692,4846065.581,721468.3748,4846070.126,Pasture1973,NH009,9,130C,281048
207,2591,FRAAME,11.3,0.829,17.099,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,40.829,157.099,721475.3622,4846066.921,721469.4114,4846071.607,Pasture1973,NH009,9,130C,281048
207,2592,FRAAME,9.7,2.97,16.602,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,42.97,156.602,721474.8652,4846064.78,721469.1609,4846069.359,Pasture1973,NH009,9,130C,281048
207,2593,ACESAC,10.4,1.973,19.416,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,41.973,159.416,721477.6792,4846065.777,721471.854,4846070.622,Pasture1973,NH009,9,130C,281048
207,2594,ACESAC,2.9,3.035,17.38,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,43.035,157.38,721475.6432,4846064.715,721469.9445,4846069.357,Pasture1973,NH009,9,130C,281048
207,2595,FRANIG,8.4,5.78,19.036,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,45.78,159.036,721477.2992,4846061.97,721471.911,4846066.666,Pasture1973,NH009,9,130C,281048
207,2596,ACESAC,9.1,7.234,17.628,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,47.234,157.628,721475.8912,4846060.516,721470.673,4846065.049,Pasture1973,NH009,9,130C,281048
207,2597,FRANIG,18.2,5.911,16.238,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,45.911,156.238,721474.5012,4846061.839,721469.1347,4846066.297,Pasture1973,NH009,9,130C,281048
207,2598,ACESAC,3.9,8.084,19.764,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,48.084,159.764,721478.0272,4846059.666,721472.9012,4846064.352,Pasture1973,NH009,9,130C,281048
207,2599,ACESAC,1.9,6.761,16.436,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,46.761,156.436,721474.6992,4846060.989,721469.4296,4846065.437,Pasture1973,NH009,9,130C,281048
207,2600,FRANIG,8.1,8.623,17.248,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,48.623,157.248,721475.5112,4846059.127,721470.453,4846063.586,Pasture1973,NH009,9,130C,281048
207,2601,FRANIG,21.8,6.303,14.052,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,46.303,154.052,721472.3152,4846061.447,721466.9988,4846065.709,Pasture1973,NH009,9,130C,281048
207,2602,FRANIG,7,9.62,16.8,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,49.62,156.8,721475.0632,4846058.13,721470.1203,4846062.52,Pasture1973,NH009,9,130C,281048
207,2603,ACESAC,3.8,7.61,14.698,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,47.61,154.698,721472.9612,4846060.14,721467.793,4846064.416,Pasture1973,NH009,9,130C,281048
207,2604,ACESAC,4.4,9.244,10.41,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,49.244,150.41,721468.6732,4846058.506,721463.7024,4846062.372,Pasture1973,NH009,9,130C,281048
207,2605,FRANIG,21.3,8.623,10.128,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,48.623,150.128,721468.3912,4846059.127,721463.35,4846062.989,Pasture1973,NH009,9,130C,281048
207,2606,ACERUB,10,8.329,11.403,,Acer rubrum,Red Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,48.329,151.403,721469.6662,4846059.421,721464.5882,4846063.399,Pasture1973,NH009,9,130C,281048
207,2607,ACESAC,4.5,7.48,12.314,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,47.48,152.314,721470.5772,4846060.27,721465.3998,4846064.35,Pasture1973,NH009,9,130C,281048
207,2608,ACESAC,2.2,6.957,11.287,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,46.957,151.287,721469.5502,4846060.793,721464.3153,4846064.803,Pasture1973,NH009,9,130C,281048
207,2609,ACESAC,9.8,6.417,11.32,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,46.417,151.32,721469.5832,4846061.333,721464.2864,4846065.363,Pasture1973,NH009,9,130C,281048
207,2610,ACESAC,10,6.058,11.337,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,46.058,151.337,721469.6002,4846061.692,721464.2622,4846065.734,Pasture1973,NH009,9,130C,281048
207,2611,FRAAME,7.8,5.47,11.353,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,45.47,151.353,721469.6162,4846062.28,721464.2108,4846066.342,Pasture1973,NH009,9,130C,281048
207,2612,ACESAC,12.2,5.78,13.837,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,45.78,153.837,721472.1002,4846061.97,721466.7244,4846066.23,Pasture1973,NH009,9,130C,281048
207,2613,ACESAC,4,4.016,13.456,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,44.016,153.456,721471.7192,4846063.734,721466.1422,4846068.017,Pasture1973,NH009,9,130C,281048
207,2614,ACESAC,5.1,2.316,11.999,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,42.316,151.999,721470.2622,4846065.434,721464.494,4846069.647,Pasture1973,NH009,9,130C,281048
207,2615,ACESAC,9.5,4.146,10.625,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,44.146,150.625,721468.8882,4846063.604,721463.3329,4846067.645,Pasture1973,NH009,9,130C,281048
207,2616,ACESAC,3.7,4.734,10.327,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,44.734,150.327,721468.5902,4846063.016,721463.103,4846067.014,Pasture1973,NH009,9,130C,281048
207,2617,ACESAC,4.2,6.744,10.377,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,46.744,150.377,721468.6402,4846061.006,721463.3831,4846064.947,Pasture1973,NH009,9,130C,281048
207,2618,ACESAC,4.8,6.777,10.079,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,46.777,150.079,721468.3422,4846060.973,721463.0896,4846064.888,Pasture1973,NH009,9,130C,281048
207,2619,ACESAC,2.4,1.654,9.769,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,40,140,41.654,149.769,721468.0322,4846066.096,721462.1934,4846070.142,Pasture1973,NH009,9,130C,281048
